Timestamp,Conductivity,Unit,Temperature
2025-06-17 00:30:00,151.61522922532035,uS/cm,138.21281999662648
2025-06-17 05:00:00,574.9757768298672,mS/cm,164.59245385086064
2025-06-17 06:00:00,321.10295572820905,mS/cm,100.36743453060731
2025-06-17 09:25:00,947.0456766985321,mS/cm,160.32909369841843
2025-06-17 21:00:00,430.80428639680747,mS/cm,175.8636810060624
2025-06-18 00:00:00,151.61522922532035,uS/cm,138.21281999662648
2025-06-18 02:00:00,574.9757768298672,mS/cm,164.59245385086064
2025-06-18 04:00:00,321.10295572820905,mS/cm,100.36743453060731
2025-06-18 06:00:00,947.0456766985321,mS/cm,160.32909369841843
2025-06-18 08:00:00,430.80428639680747,mS/cm,175.8636810060624
2025-06-18 10:00:00,116.55431651547723,mS/cm,191.1149770349354
2025-06-18 12:00:00,367.93994580610246,mS/cm,100.20989494028547
2025-06-18 14:00:00,468.69087291072697,uS/cm,178.19571684839406
2025-06-18 16:00:00,270.0099569639531,mS/cm,171.67235645421283
2025-06-18 18:00:00,356.8616552050294,mS/cm,182.3134498326961
2025-06-18 20:00:00,451.18706219740903,uS/cm,126.41191498115163
2025-06-18 22:00:00,525.6913614393006,uS/cm,141.70037442789123
2025-06-19 00:00:00,353.28360216287166,mS/cm,193.1208710960659
2025-06-19 02:00:00,559.1882462101213,uS/cm,155.9531706233687
2025-06-19 04:00:00,354.9860442372502,uS/cm,105.52651706124726
2025-06-19 06:00:00,454.62264333919626,mS/cm,145.17326975793935
2025-06-19 08:00:00,116.12887830523275,uS/cm,148.89451677072722
2025-06-19 10:00:00,336.9829395134456,mS/cm,193.68005668914776
2025-06-19 12:00:00,104.5856521627548,uS/cm,165.00358112873164
2025-06-19 14:00:00,272.95466366408414,uS/cm,142.08937750797878
2025-06-19 16:00:00,278.8096032225359,uS/cm,117.292304017064
2025-06-19 18:00:00,514.0976166331749,mS/cm,186.4456927781006
2025-06-19 20:00:00,183.05303581369907,uS/cm,155.76747248412835
2025-06-19 22:00:00,310.48019147665696,mS/cm,177.14705713892187
2025-06-20 00:00:00,313.5775958335968,mS/cm,167.79978467224115
2025-06-20 02:00:00,553.1292407395988,uS/cm,117.52000584899619
2025-06-20 04:00:00,231.55926546982866,mS/cm,103.00147936584334
2025-06-20 06:00:00,222.81314749846968,uS/cm,183.69280592105036
2025-06-20 08:00:00,250.9986208268857,uS/cm,199.59306489546674
2025-06-20 10:00:00,356.3329648856708,mS/cm,126.48115761093831
2025-06-20 12:00:00,587.3938359715789,mS/cm,163.1872798635702
2025-06-20 14:00:00,290.9991116336694,uS/cm,173.05939307732635
2025-06-20 16:00:00,515.8893742758739,mS/cm,158.92903253681374
2025-06-20 18:00:00,425.89877949702696,mS/cm,111.16239964032121
2025-06-20 20:00:00,187.05649284610578,mS/cm,132.30867254157724
2025-06-20 22:00:00,571.2689745692276,uS/cm,106.84260972349713
2025-06-21 00:00:00,595.8272469605722,mS/cm,104.837912577195
2025-06-21 02:00:00,353.28089059786237,mS/cm,183.10791980142037
2025-06-21 04:00:00,263.7543906529463,mS/cm,139.55271626259045
2025-06-21 06:00:00,385.57909203802876,mS/cm,192.06172128928253
2025-06-21 08:00:00,543.3059840108249,mS/cm,168.23629031395234
2025-06-21 10:00:00,487.22465320634916,mS/cm,126.628926276379
2025-06-21 12:00:00,473.4547207129467,uS/cm,199.56625735612602
2025-06-21 14:00:00,207.39124512395898,uS/cm,122.22190113621606
2025-06-21 16:00:00,153.34610274944913,uS/cm,164.73981201597746
2025-06-21 18:00:00,266.66677168927777,mS/cm,108.48930418253369
2025-06-21 20:00:00,558.5625337670438,mS/cm,119.16540975530522
2025-06-21 22:00:00,394.04481567029404,uS/cm,117.88768458914126
2025-06-22 00:00:00,459.4666709935603,mS/cm,171.82206198141034
2025-06-22 02:00:00,172.14138329588758,mS/cm,145.9195073275891
2025-06-22 04:00:00,121.22983508722598,uS/cm,110.46766791434533
2025-06-22 06:00:00,553.5049863832633,uS/cm,124.00806305113852
2025-06-22 08:00:00,243.2673545290174,mS/cm,124.73460996469191
2025-06-22 10:00:00,337.23996649205174,mS/cm,182.93004398923634
2025-06-22 12:00:00,844.7058062339398,mS/cm,111.38513392565407
2025-06-22 14:00:00,427.04556671401656,uS/cm,180.6794540133567
2025-06-22 16:00:00,333.93352473970583,mS/cm,111.60752226253763
2025-06-22 18:00:00,427.1012490039496,uS/cm,151.49749806187216
2025-06-22 20:00:00,185.5664980650148,mS/cm,124.22208944225318
2025-06-22 22:00:00,410.82747914710524,mS/cm,173.92157975341206
2025-06-23 00:00:00,401.1757728191456,uS/cm,175.69589946892228
2025-06-23 02:00:00,517.4352222730377,uS/cm,198.33432663281957
2025-06-23 04:00:00,105.5083427980862,uS/cm,127.93797311866186
2025-06-23 06:00:00,840.4125600655882,uS/cm,102.13339775502507
2025-06-23 08:00:00,131.51551370043072,uS/cm,133.55907123615725
2025-06-23 10:00:00,154.26925545468697,uS/cm,162.26769134959443
2025-06-23 12:00:00,518.8345510462708,mS/cm,108.86032253953417
2025-06-23 14:00:00,588.9140829930595,mS/cm,162.3467858827396
2025-06-23 16:00:00,476.41424457888724,mS/cm,188.55747281033464
2025-06-23 18:00:00,512.8728527187836,uS/cm,177.7438204528573
